pg_direccion,pg_nombre,pg_descripcion,pg_numero_de_publicaciones,pg_seguidores,pg_seguidos,ph_descripcion,ph_likes,ph_fecha,ph_url,ph_nombre,ph_atributos,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @emilypolar | Terraced fields carved into mountain ridges rise above the morning cloud belt west of the Annapurna range in Nepal. To see more of the world in layers, follow me @emilypolar. #Nepal",45792,2023-02-07,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/329723280_207643801803517_6170036519915217966_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wplXIKLmNBUAX8WPUzf&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMzIxMzEyNjAyMzcxNDE5Ng%3D%3D.2-ccb7-5&oh=00_AfBiYVDu90GFe53compjinna2nXvqsRqQuIJSKcpeAgDwQ&oe=64165DD1&_nc_sid=6136e7,imagenpreubaC48-1.jpg,"Photo by National Geographic Travel on February 07, 2023. May be an image of mountain and nature.",48,22,['#Nepal'],0,1,0,0,0,0,1,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @acacia.johnson | A brown bear nurses her cubs in Alaska’s McNeil River State Game Sanctuary, where more brown bears gather to fish each summer than has been observed anywhere else on Earth. Due to abundant food sources, a vast untouched habitat, and careful management of human visitors over time, these bears have come to view people as a neutral presence. You know a wildlife encounter is a success when the animals are completely at peace with your presence. The incredible trust shown by this mother bear was a powerful reminder of what human-animal encounters can be like when wilderness is truly protected—and what makes the sanctuaries and refuges of the Alaska Peninsula some of the best places to see brown bears safely in the wild. | In Alaska, extraordinary experiences are an everyday occurrence. From glacier trekking to wildlife tours to learning about Alaska Native culture, awe-inspiring adventures await @travelalaska",45545,2023-02-07,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/329238162_216438140787314_3244320288163071380_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=doIrirq90L4AX_Kqlw_&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMzEzNzg3MTgyODg5ODM0NQ%3D%3D.2-ccb7-5&oh=00_AfCLu2joOOujJYavQByTPyoBzkoVkPG7jqPpZLnvZOrvRA&oe=64172C91&_nc_sid=6136e7,imagenpreubaC49-1.jpg,"Photo by National Geographic Travel on February 07, 2023. May be an image of nature.",49,19,[],0,1,0,0,0,0,1,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @joshuacogan | Still water makes for successive skips on the shores of southeastern Alaska. Spending time exploring old logging camps with friends, and sharing some time under the midnight sun, is how summer evenings are best spent in this little part of the world. For more meandering and explorations, follow me @joshuacogan.",35659,2023-02-06,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/328994841_1092351282161302_429955182571978858_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=KlxBRauxPtYAX9dYV0K&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMjM2NzU2NTUxOTMxMDA4OQ%3D%3D.2-ccb7-5&oh=00_AfC-xNjwl7I4Ypn6S6y4Qst1pxNMdrf1hg7gMOqi_DwQqg&oe=6415D52D&_nc_sid=6136e7,imagenpreubaC50-1.jpg,"Photo by National Geographic Travel on February 06, 2023. May be an image of 2 people, people standing, body of water, nature and twilight.",50,18,[],1,1,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo @lucalocatelliphoto | While on the road in Iceland to capture the most promising circular economy solutions, I encountered this amazing glacier lake. Jökulsárlón is located in the southern part of Vatnajökull National Park. It is considered the deepest lake in Iceland at over 248 meters (814 feet) and has icebergs floating on its surface. These glacier detachments are affected by the wind and fluctuate with the currents. Please follow me @lucalocatelliphoto to see more about circular solutions for our common future. #solutions #future #environment",23795,2023-02-05,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/328857547_593363732122479_8076985903631907344_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=I4Jmmoh5dF4AX-GCyuX&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMTYxMjU5MDkwODE3MTY3Mg%3D%3D.2-ccb7-5&oh=00_AfA_pNMbIp1iOLvG6j9r7e5oauqDGOXgJOXGLcH9GokeWg&oe=64171E7C&_nc_sid=6136e7,imagenpreubaC51-1.jpg,"Photo by National Geographic Travel on February 05, 2023. May be an image of body of water, arctic and nature.",51,17,"['#solutions', '#future', '#environment']",0,1,0,0,0,0,1,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @paoloverzone | The tallest adobe structure of its kind in the world, the minaret of the Agadez Mosque in Niger rises like a beacon above the desert at the end of the day. It stands 27 meters (88 feet) tall and served as a watchtower for centuries, guarding the Tuareg city of Agadez against enemies and welcoming caravans during their travels. The mosque was constructed in the 16th century, and its charm has remained unchanged since that time. Follow @paoloverzone for more images and stories.",25387,2023-02-04,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/328722156_113636181639179_3443798047963320794_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=s52TIscLFPkAX-q95QY&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMDg4NzgyMDI2MDcwNzA2MQ%3D%3D.2-ccb7-5&oh=00_AfBmZAKsmyIyEGUOS9DVepXmecP4x5db_YwY-bKF02PQXA&oe=64169EC3&_nc_sid=6136e7,imagenpreubaC52-1.jpg,"Photo by National Geographic Travel on February 04, 2023. May be an image of 1 person, monument and outdoors.",52,17,[],1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @francescolastrucci | Scenes from the ancient site of Hampi in the state of Karnataka, India.

Macaques socialize at twilight on one of the massive granite boulders that define the landscape.

The ancient pushkarani (stepwell) in the Royal Enclosure.

Visitors inside the elaborate Achyutaraya Temple, built in A.D. 1534.

Active since the seventh century A.D., the stunning, vast, and intricate site of Hampi is a UNESCO World Heritage site.

Follow me @francescolastrucci for more places, daily life, and stories from around the world. #karnataka #india #heritage",55595,2023-02-04,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/329046486_748504039760548_5715393489932487951_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3BufyPo_6JwAX9JRSJh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMDQwNDYyODkzMjQ5MzY2Ng%3D%3D.2-ccb7-5&oh=00_AfDkbywmV2ZMX9NXwiCyr5jJyDdyxqw3wclGrFtkyLkp2A&oe=64177AEC&_nc_sid=6136e7,imagenpreubaC53-1.jpg,"Photo by National Geographic Travel on February 03, 2023. May be an image of 6 people and outdoors.",53,1,"['#karnataka', '#india', '#heritage']",1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @francescolastrucci | Scenes from the ancient site of Hampi in the state of Karnataka, India.

Macaques socialize at twilight on one of the massive granite boulders that define the landscape.

The ancient pushkarani (stepwell) in the Royal Enclosure.

Visitors inside the elaborate Achyutaraya Temple, built in A.D. 1534.

Active since the seventh century A.D., the stunning, vast, and intricate site of Hampi is a UNESCO World Heritage site.

Follow me @francescolastrucci for more places, daily life, and stories from around the world. #karnataka #india #heritage",55595,2023-02-04,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/328520415_1804811736572449_7584219428554867993_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Jc7B9Vc4zoYAX_KoEfd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMDQwNDYyODYzMDY3Mjk4NA%3D%3D.2-ccb7-5&oh=00_AfAMJ0Zg--8kmOhL3Ir08RU5-yK__-iJpGweonE9J6Z1ag&oe=6416DD11&_nc_sid=6136e7,imagenpreubaC53-2.jpg,"Photo by National Geographic Travel on February 03, 2023. May be an image of 5 people, monument and outdoors.",53,1,"['#karnataka', '#india', '#heritage']",1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @nicholesobecki | The sounds and heat of the day faded away as I slipped off my dusty shoes and entered the carpet souk just past Abu Dhabi’s main port. My feet sank into plush luxury—hand-knotted silk Persians laid casually over tribal kilims. From amid the jeweled tones, a fragrant cup of tea emerged. As I sipped, shopkeepers Ghulam Nabi, Ashraf Khan, and Haq Nawaz Khan wove tales worthy of Scheherazade, telling me of their home in Afghanistan, the journey that brought them to Abu Dhabi, and the life they were building here. | Abu Dhabi welcomes you. It is a cultural destination that embraces creativity and exchange, inspiring your curiosity. @visitabudhabi and connect with what matters to you. #InAbuDhabi",14278,2023-02-03,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/329105804_1238847953692166_2190462694905904922_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=k1b9Ke_XCeEAX8x_gkd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzMDA5MjAzOTE0ODUyNTQwNQ%3D%3D.2-ccb7-5&oh=00_AfAfm9rfL-tVa7cnxoHmq5-DNSTJKpeuxBPsgwhj7DwkWg&oe=6415D553&_nc_sid=6136e7,imagenpreubaC54-1.jpg,"Photo by National Geographic Travel on February 03, 2023. May be an image of 3 people and indoor.",54,14,['#InAbuDhabi'],1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photos by @kiliiiyuyan | This curious young polar bear, still covered in seal blood, came to visit the National Geographic Resolution, an icebreaking ship, as we navigated across the infamous Northwest Passage of Arctic Canada. It was both plump and healthy, as were all of the polar bears that I saw on the pack ice this far north—a good sign for at least one population of the Arctic predator so dependent on sea ice. Follow me @kiliiiyuyan for more from the wild Arctic and beyond.",58093,2023-02-02,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/328436179_700736131767889_3495002777121353928_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=fi_93VFVocgAX9BORJ9&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyOTQzODI4NzQ4MTMzMTY2MA%3D%3D.2-ccb7-5&oh=00_AfCYGl_DmUp7LgGAQDRYWCh4EmBEAaxOVRXgScCgkF7scQ&oe=641634CD&_nc_sid=6136e7,imagenpreubaC55-1.jpg,"Photo by National Geographic Travel on February 02, 2023. May be an image of outdoors.",55,17,[],0,0,0,0,0,1,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photos by @kiliiiyuyan | This curious young polar bear, still covered in seal blood, came to visit the National Geographic Resolution, an icebreaking ship, as we navigated across the infamous Northwest Passage of Arctic Canada. It was both plump and healthy, as were all of the polar bears that I saw on the pack ice this far north—a good sign for at least one population of the Arctic predator so dependent on sea ice. Follow me @kiliiiyuyan for more from the wild Arctic and beyond.",58093,2023-02-02,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/328252820_1104547230942053_2805412354166218617_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=E40KL0TGQRAAX_sVyDd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyOTQzODI3NzgwMDkxNzg3Mg%3D%3D.2-ccb7-5&oh=00_AfAX6coAARpxtl3LokCo_kXBxeggSZvSbj6dUSjsHkbTmQ&oe=6415D72A&_nc_sid=6136e7,imagenpreubaC55-2.jpg,"Photo by National Geographic Travel on February 02, 2023. May be an image of outdoors.",55,17,[],0,0,0,0,0,0,1,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @sarah_stacke | Summer evenings in Itasca State Park are magical. The second oldest state park in the United States, Itasca is located in northern Minnesota on the ancestral lands of the Dakota and Anishinaabe. See more remarkable places and people @sarah_stacke. #Minnesota #ItascaStatePark #Dakota #Anishinaabe #SummerEvening",35830,2023-02-01,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/328271611_533359208615168_8665921332029720337_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Epc0ireh70cAX93Qc4G&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyODcxMzQ5OTI4NDQ3OTQ0Mg%3D%3D.2-ccb7-5&oh=00_AfB8O_V58Z3-POBVzXwt5XEYRwLPzrTiHzOIBIfB8HgoFw&oe=6415FC44&_nc_sid=6136e7,imagenpreubaC56-1.jpg,"Photo by National Geographic Travel on February 01, 2023.",56,17,"['#Minnesota', '#ItascaStatePark', '#Dakota', '#Anishinaabe', '#SummerEvening']",0,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Read the full story at the link in bio.

From entire islands to storied rock formations, iconic landmarks have been lost to history. But it’s not too late to see, and appreciate, those that remain.

Photograph by David Noton Photography/Alamy Stock Photo",98332,2023-01-31,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/327986030_125160163575336_1061801396030928807_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ae-SfT51cvAAX9O8vwg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyODEzOTcxMTk2MjcxMzA4MA%3D%3D.2-ccb7-5&oh=00_AfARMCHpAxhXfz8riq-V2ZvWVyMI_WTQCWqsuD-wW-QsXw&oe=6416B64E&_nc_sid=6136e7,imagenpreubaC57-1.jpg,"Photo by National Geographic Travel on January 31, 2023. May be an image of text that says 'These natural wonders may soon be gone. See them (responsibly) before it's too late.'.",57,22,[],0,0,0,1,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @juancristobalcobo | A view of downtown Bogotá, the capital of Colombia, sitting 8,660 feet (2,640 meters) above sea level in the Andes Mountains. #bogotá #colombia #juancristobalcobo",51720,2023-01-30,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/327851936_506603921589419_1782886528040362786_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=IgDh2sfQewQAX_OlhB8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNzI2Mzk1MDk3NjM4OTc4OA%3D%3D.2-ccb7-5&oh=00_AfDCzmPrkLPaDp9SZa36ynM_kFqOch1LhfEQkxjl2cfAlA&oe=641704D2&_nc_sid=6136e7,imagenpreubaC58-1.jpg,"Photo by National Geographic Travel on January 30, 2023.",58,17,"['#bogotá', '#colombia', '#juancristobalcobo']",0,0,0,0,0,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photos by @krisgraves | Expedition Everest – Legend of the Forbidden Mountain is an impressive attraction at Disney’s Animal Kingdom Theme Park. In an area made to resemble a Tibetan village at the base of Mount Everest, we were immersed in details from the region. The village came to fruition following multiple research trips to Nepal and surrounding areas. The whole of Disney’s Animal Kingdom is the product of extensive research. The level of detail and storytelling is incredible. We also had a chance to watch the Imagineering team test techniques for creating village walls throughout Disney’s Animal Kingdom.

I was given the opportunity to capture life from behind the scenes at Walt Disney World Resort. Stay tuned for more of what makes Disney possible in the coming weeks and months. The Walt Disney Company is majority owner of National Geographic Partners. @WaltDisneyWorld @DisneyParks @natgeointhefield #DisneyWorld50",110360,2023-01-30,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/327529668_204379228746455_4820271612601120449_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=SqnER_mNZsMAX_Odsyp&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNzE5NDAzMjA2MTgzMzQzMQ%3D%3D.2-ccb7-5&oh=00_AfC8QcH0j5w1Z1uZEb7-wEU7WgEsckyleMRMmbDZXW2zlg&oe=6416D4C9&_nc_sid=6136e7,imagenpreubaC59-1.jpg,"Photo by National Geographic on January 30, 2023.",59,14,['#DisneyWorld50'],0,0,0,0,0,1,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photos by @krisgraves | Expedition Everest – Legend of the Forbidden Mountain is an impressive attraction at Disney’s Animal Kingdom Theme Park. In an area made to resemble a Tibetan village at the base of Mount Everest, we were immersed in details from the region. The village came to fruition following multiple research trips to Nepal and surrounding areas. The whole of Disney’s Animal Kingdom is the product of extensive research. The level of detail and storytelling is incredible. We also had a chance to watch the Imagineering team test techniques for creating village walls throughout Disney’s Animal Kingdom.

I was given the opportunity to capture life from behind the scenes at Walt Disney World Resort. Stay tuned for more of what makes Disney possible in the coming weeks and months. The Walt Disney Company is majority owner of National Geographic Partners. @WaltDisneyWorld @DisneyParks @natgeointhefield #DisneyWorld50",110360,2023-01-30,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/327833703_949909496392348_4463965076435120110_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qatgHbMHHoAAX__vAZL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNzE5NDAzMjA3MDMxOTIxMg%3D%3D.2-ccb7-5&oh=00_AfDuNTyCatsOuvw3AInAk-j_S-kTFHvgGJj8EnNJZioleA&oe=64178AD0&_nc_sid=6136e7,imagenpreubaC59-2.jpg,"Photo by National Geographic on January 30, 2023. May be an image of text that says 'SNOW EARTH TRAVEL TOURS TRAVEL TOURSLTD. TD รสกพ6 SEIKA ZOMG'.",59,14,['#DisneyWorld50'],0,0,0,1,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photos by @krisgraves | Expedition Everest – Legend of the Forbidden Mountain is an impressive attraction at Disney’s Animal Kingdom Theme Park. In an area made to resemble a Tibetan village at the base of Mount Everest, we were immersed in details from the region. The village came to fruition following multiple research trips to Nepal and surrounding areas. The whole of Disney’s Animal Kingdom is the product of extensive research. The level of detail and storytelling is incredible. We also had a chance to watch the Imagineering team test techniques for creating village walls throughout Disney’s Animal Kingdom.

I was given the opportunity to capture life from behind the scenes at Walt Disney World Resort. Stay tuned for more of what makes Disney possible in the coming weeks and months. The Walt Disney Company is majority owner of National Geographic Partners. @WaltDisneyWorld @DisneyParks @natgeointhefield #DisneyWorld50",110360,2023-01-30,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/328152701_505006524881153_4823533218679025150_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=7dpYQsdXheQAX_cYDxk&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNzE5NDAzMjA3MDExNTA5MA%3D%3D.2-ccb7-5&oh=00_AfBwcOzRgrYepmyJTM1D5zKeXeLQ5Xzmygomdu0pYzEqbw&oe=6415CBEE&_nc_sid=6136e7,imagenpreubaC59-3.jpg,"Photo by National Geographic on January 30, 2023. May be an image of 3 people.",59,14,['#DisneyWorld50'],1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @jessicasample | Located about an hour outside the city of Oaxaca, high in the mountains, Hierve el Agua is the site of petrified waterfalls and calcified natural springs balancing on the edge of a steep cliff. Over thousands of years the carbonated water has slowly calcified, creating a beautiful effect. It is believed that some 2,500 years ago this was a sacred site for the Zapotec people, who used the spring water to grow crops. #oaxaca #hierveelagua #mexico",49807,2023-01-29,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/327817374_684326553568278_4424971588046148229_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uVn7uzOzwZMAX8dQQGg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNjUzOTE5MDMwMjc2OTk5OA%3D%3D.2-ccb7-5&oh=00_AfCdqv8fL50xuKtwevG2pmy8a3r0guC9bqS0Q-QHGKRzpg&oe=6416889D&_nc_sid=6136e7,imagenpreubaC60-1.jpg,"Photo by National Geographic Travel on January 29, 2023.",60,17,"['#oaxaca', '#hierveelagua', '#mexico']",0,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @amivitale | A tower of reticulated giraffes seeks shelter under trees in the shrubby landscape of the 850,000-acre (344,000-hectare) Namunyak Wildlife Conservancy in northern Kenya. Giraffes, unfortunately, are in trouble. Giraffe populations have dropped in the past three decades, plummeting from approximately 155,000 in the late 1980s to about 110,000 in 2020. Reticulated giraffes number fewer than 16,000. The decline is thought to be caused by habitat loss and fragmentation and some poaching. Learn more, including how to help, by following @r.e.s.c.u.e, @sararafoundation, and @amivitale for more stories. #protectgiraffes #DontLetThemDisappear #giraffe #savegiraffes #kenya",58258,2023-01-28,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/327399572_5831678923575062_2737276897398028557_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ugixzvBiBj0AX_O4v4z&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNTgxNDM5Mjc1OTIyNjk2Nw%3D%3D.2-ccb7-5&oh=00_AfB88MUlXfCLemgrWWJFbP0JH5kmvtMxxupgp-PZ_HDNFg&oe=6416634B&_nc_sid=6136e7,imagenpreubaC61-1.jpg,"Photo by National Geographic Travel on January 28, 2023.",61,17,"['#protectgiraffes', '#DontLetThemDisappear', '#giraffe', '#savegiraffes', '#kenya']",0,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by @nicholesobecki | Musicians like Faisal Al Saari are expanding on ancient traditions, weaving together Emirati oud music and a vast sampling of global sounds. The oud is one of the oldest instruments of its kind in the world, believed to date to the Akkadian Empire in ancient Mesopotamia, now present-day Iraq. Passed down through generations, the oud remains at the core of modern Arabic music. Al Saari, an Emirati musician and composer, has spent three decades mastering these age-old sounds. He is also among the first musicians to adapt the instrument to play Bach, flamenco, and jazz—bringing music from around the world to his home in multicultural Abu Dhabi. | Abu Dhabi welcomes you. It is a cultural destination that embraces creativity and exchange, inspiring your curiosity. @visitabudhabi and connect with what matters to you. #InAbuDhabi",13933,2023-01-27,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/327307708_1320623988790557_4865022397242589111_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ljnIQLyLkF8AX9Gsq5Q&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNTIyNjMxMzY3MzEwODI2NQ%3D%3D.2-ccb7-5&oh=00_AfD2mopvdcdZQ4fD54sV_C8JKHZQhtsXrLmJcevhuQPWoQ&oe=6416EA3E&_nc_sid=6136e7,imagenpreubaC62-1.jpg,"Photo by National Geographic Travel on January 27, 2023. May be an image of 1 person.",62,21,['#InAbuDhabi'],1,0,0,0,1,0,0,0
natgeotravel,National Geographic Travel,"It’s a big world. Explore it through the lens of our photographers.
on.natgeo.com/natgeotravel
natgeoexpeditions, natgeotv, natgeoadventure y 8 más siguen esta cuenta",27850.0,46500000,99,"Photo by Reuben Wu @reuben | A moment of calm after winter storms buried the Lake Tahoe area under 12 feet (3.6 m) of snow since the start of January. According to the California Department of Water Resources, the region’s snow water equivalent, which measures water in snowpack, increased 246 percent of normal last week. For more photos and stories, follow me @reuben.",43538,2023-01-27,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/327476231_578403897161358_6075188848939865676_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=0kIsTbwyFCYAX8WzOIX&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAyNDkzODY3MTQxNDU3NTY4NA%3D%3D.2-ccb7-5&oh=00_AfB-yTrDQTocc7SSazahGlY3HJndXRVAaWbIIaJyd5yWMA&oe=6415E6A0&_nc_sid=6136e7,imagenpreubaC63-1.jpg,"Photo by National Geographic Travel on January 27, 2023.",63,12,[],0,0,0,0,0,0,1,0
